SITE_ID,SECMEAN,COLOR,CHLA,COND,DOC,NTL,PTL,LON_DD,LAT_DD,COM_ID,ELEV_PT,DEPTHMAX,AREA_HA,survey
NLA06608-1637,1.45,10,19.87,63,4.46,440,32,-75.13142213,41.69516992,2616124,384.84,7.6,20.12657668,2007
NLA06608-1638,15.13,12,0.23,5,0.7,50,6,-121.8732089,44.37178143,23777303,1416.73,21.3,90.74669984,2007
NLA06608-1640,0.78,23,23.2,183,5.01,777,90,-92.96597494,38.16675267,7445725,201.08,31,20696.41346,2007
NLA06608-1641,0.19,12,5.66,179,6.51,845,185,-111.4026965,35.01980463,20524727,2168,4.9,81.45277407,2007
NLA06608-1643,3.5,10,3.17,247,5.5,488,5,-85.52570292,42.47147986,3471373,269.67,11.2,16.02176862,2007
NLA06608-1652,0.78,4,57.2,257,2.45,848,99,-87.19195879,36.25057107,19551084,117.27,7.5,1378.381897,2007
NLA06608-1654,2.25,25,4.48,76,6.46,354,6,-87.46065203,46.57403434,12025172,234.74,7.2,35.70007191,2007
NLA06608-1655,0.12,47,542.4,4557,43.59,12241,896,-99.20744764,45.27488186,12552524,495.65,1.5,12.79646985,2007
NLA06608-1668,1.3,5,18.72,149,2.28,269,18,-83.36502827,35.93942679,22541078,304.64,13.5,11681.16711,2007
NLA06608-1672,0.15,15,100.51,346,6.64,510,15,-96.45333515,32.94495679,1292492,145.99,1.4,13.83960009,2007
NLA06608-1674,3.05,10,2.32,951,10.07,1043,35,-110.8356239,44.54399881,3060526,2200.68,9,7.52469511,2007
NLA06608-1675,4.05,6,3.01,1410,6.26,521,16,-106.4529904,40.70732923,15994746,2473,6.9,26.12273388,2007
NLA06608-1679,2.25,17,3.12,316,10.03,366,8,-84.21804073,42.27599914,12244294,298.88,7.5,40.81625094,2007
NLA06608-1684,1.175,8,23.895,323.5,3.85,475,35,-86.7140735,39.72648692,18464098,255.24,10,124.1816899,2007
NLA06608-1684,1.175,8,23.895,323.5,3.85,475,35,-86.7140735,39.72648692,18464098,255.24,10,124.1816899,2007
NLA06608-1687,0.75,12,7.52,640,7.23,918,441,-97.20984727,44.92879744,9371574,521.8,3.8,2027.738476,2007
NLA06608-1690,3.95,5,4.63,280,4.12,317,7,-85.78652164,44.63943331,12227559,251.99,11,12.56896802,2007
NLA06608-1695,3.7,7,2.29,16,1.18,216,19,-110.4052879,40.80705076,10037210,3403,8,13.5442206,2007
NLA06608-1703,0.28,15,32.04,1747,10.88,1949,304,-98.12948201,44.56839036,12694806,379.8,2.3,717.8285035,2007
NLA06608-1704,1,13,32.54,101,5.98,749,42,-94.41073448,37.66812885,7366487,247.51,4.8,30.39355766,2007
NLA06608-1706,NA,12,2.32,641,5.65,563,6,-84.77214787,43.8526781,13046459,265.18,4,4.195643546,2007
NLA06608-1707,1.5,2,3.29,380,4.6,723,8,-85.89436967,41.90886578,12258770,260.38,19.2,95.66950529,2007
NLA06608-1711,2.2,5,4.32,42,1.93,190,12,-84.28783121,34.45201248,6495042,446.04,6.7,10.35891315,2007
NLA06608-1715,1.43,19,8.8,742,4.87,582,27,-100.6327156,29.17488107,317465,284.04,3.7,9.844595597,2007
NLA06608-1717,5.5,3,0.88,43,1.37,79,3,-120.2096368,37.66235766,21606665,255.73,51,2267.070418,2007
NLA06608-1719,0.11,30,314.61,1582,38.6,8803,441,-99.36144816,45.69469839,12968504,577.7,1.7,33.42718178,2007
NLA06608-1723,3.45,19,2.82,1000,10.81,3516,1537,-104.6435242,41.12635244,2875411,1770.55,4.4,53.80194211,2007
NLA06608-1724,0.91,10,55.28,548,6.61,1282,55,-89.74974737,40.6317324,13604166,169.97,9.5,19.09846609,2007
NLA06608-1733,0.35,17,167.04,350,17.81,3516,45,-81.8367232,28.82529643,16636112,17.7,2.2,6348.878515,2007
NLA06608-1735,0.95,39,62,28,9.32,679,60,-93.43654813,30.83484459,8329954,49.92,2.6,6.415677321,2007
NLA06608-1736,0.58,7,38.2,495,7.21,1453,53,-94.63032824,42.48541393,6606432,370.08,3.7,176.3473805,2007
NLA06608-1739,5,5,2.23,36,1.97,157,7,-105.4935103,39.96491779,2891030,2494.2,36,79.54103649,2007
NLA06608-1740,0.76,12,27.13,200,5.62,949,67,-93.59341677,38.93960606,7500052,230.34,5.6,100.4342907,2007
NLA06608-1741,0.36,50,116.4,194,4.82,2156,124,-75.51763692,38.98848369,8075982,1.89,1.1,23.04869485,2007
NLA06608-1742,4.95,4,3.37,15,3.48,244,7,-88.57570293,46.61381657,11929360,386.03,9.2,49.55941818,2007
NLA06608-1748,5.25,21,1.04,28,2.82,131,4,-106.3934507,39.27108433,916247,3008,35,702.0279117,2007
NLA06608-1753,NA,9,1.06,112,2.88,267,6,-112.7840699,37.52420141,20704377,2754,3.5,181.3690153,2007
NLA06608-1755,1.35,10,12.6,384,6.25,646,30,-85.65000607,41.22680207,18486084,262.61,15.2,22.58997671,2007
NLA06608-1758,NA,7,3.06,152,12.03,892,8,-88.09978566,47.4572505,11936731,198.1,1,77.70398942,2007
NLA06608-1771,2.7,20,4.03,302,8.29,603,10,-86.04986016,42.38300259,9018829,203.67,9,109.0727787,2007
NLA06608-1775,0.65,10,23,351,5.05,548,74,-84.27550077,38.71328174,2087743,184.4,4.5,88.98790657,2007
NLA06608-1781,0.6,7,14.56,199,4.15,789,58,-122.730427,38.07682398,5329251,51.12,15.5,335.3417628,2007
NLA06608-1782,0.95,11,17.44,696,6.34,606,32,-83.79582456,42.51691372,13173339,274.5,3,63.78473659,2007
NLA06608-1789,4.25,5,1.35,100,1.71,501,1,-78.62336887,40.35385773,4752508,709.42,4.3,4.089843018,2007
NLA06608-1791,4.03,7,1.63,177,3.64,401,5,-84.89743874,36.00712806,19709789,592.76,5.2,16.78529991,2007
NLA06608-1793,2.75,3,5.45,62,1.69,139,9,-116.5643475,47.52073005,24381275,647.4,5,201.772528,2007
NLA06608-1800,0.78,35,43.63,133,11.69,604,50,-94.07719555,32.67017525,19950518,51.21,3.1,10737.8312,2007
NLA06608-1802,1.32,12,5.3,534,6.03,536,18,-83.0854123,42.724557,13183508,244.31,6.3,191.8750539,2007
NLA06608-1804,1.15,11,25.47,1132,5.43,699,120,-97.59469662,35.56351286,253350,365.6,9.4,970.9813111,2007
NLA06608-1808,0.64,31,24.8,40,11.86,628,48,-92.27375111,34.53937366,22845861,74.14,3,105.785002,2007
NLA06608-1810,0.55,6,14.8,955,3.24,611,69,-112.0878211,41.37561834,10272084,1287.17,3,3987.607125,2007
NLA06608-1811,1.41,8,7.57,2137,16.47,1558,27,-99.26440854,45.85043385,14748136,583.89,2.2,146.6317352,2007
NLA06608-1812,2.3,8,13.68,192,2.44,303,61,-88.07467739,35.41307522,14126423,159.29,17.7,57597.95932,2007
NLA06608-1818,8.09,0,0.68,18,1.49,90,7,-109.5044313,42.92535091,18327306,2972.54,41.2,66.54896666,2007
NLA06608-1821,0.3,14,197,482,5.69,2709,255,-76.8537467,39.21641749,11905358,90.62,1.2,12.71050682,2007
NLA06608-1824,0.65,8,25.14,301,4.35,824,56,-99.78514802,37.38533354,21063412,685.82,8.6,127.300619,2007
NLA06608-1825,0.55,40,16.2,177,12.15,839,45,-81.65126772,27.94018842,16798939,35.69,3.6,166.2937444,2007
NLA06608-1835,3.05,4,2.02,313,6.31,531,16,-84.92309094,41.58028332,15676403,309.77,18,10.19057575,2007
NLA06608-1836,0.36,33,115.56,225,13.93,2766,246,-102.4533862,42.40712576,16054724,1152.46,2.6,92.67459213,2007
NLA06608-1839,1.03,7,12.53,41,2.93,420,20,-83.65078368,32.48418587,6362514,80.86,2.1,94.73880388,2007
NLA06608-1840,0.46,14,72,301,7.03,1361,216,-89.35469451,38.94599172,13882044,159.9,9.5,19.31925037,2007
NLA06608-1851,1.07,9,6.05,262,3.15,228,23,-105.2232407,40.07823959,2888348,1576.75,7,217.4882423,2007
NLA06608-1856,0.5,38,5.18,707,29.9,3159,1129,-109.75936,48.96606399,12473810,845.16,1,54.88416126,2007
NLA06608-1857,6.95,5,1.25,242,3.31,198,1,-114.1200149,48.2461517,24341810,912.11,40,150.9847475,2007
NLA06608-1861,0.65,29,55.32,1025,11.31,1216,75,-81.49557857,29.45531325,16681979,0.17,3.7,7044.940684,2007
NLA06608-1862,0.1,13,7.6,638,5.71,1058,520,-119.1737894,41.9306954,11301688,1678.23,1,100.3274254,2007
NLA06608-1863,1.33,11,61.44,74,4.77,506,32,-92.47015483,31.10386776,15143752,25.97,6.3,698.369241,2007
NLA06608-1866,NA,5,4.36,446,2.36,232,11,-109.2607748,44.78748289,4268384,1468,1.5,16.77056396,2007
NLA06608-1867,0.53,64,52.7,497,25.76,2091,74,-85.97905159,41.04149545,18486266,259.1,3.5,22.21762741,2007
NLA06608-1868,1.8,10,9,1040,6.23,676,21,-96.71830238,34.95364916,6027864,281.09,9,533.1238903,2007
NLA06608-1871,1.65,5,3.1,40,1.3,139,5,-85.8149094,33.32111369,22033983,317.68,9.3,22.42068279,2007
NLA06608-1873,9.16,4,0.46,67,0.76,37,1,-123.2647195,47.48799465,24286248,225.08,44.8,1551.859003,2007
NLA06608-1874,2.85,12,3.56,467,3.62,374,26,-111.4149738,40.95544299,10091588,1695,18.9,536.6411929,2007
NLA06608-1879,0.27,22,109.66,1875,18.99,4075,328,-97.15487079,44.53735651,2485496,502.57,2.1,1472.933627,2007
NLA06608-1884,0.95,8,25.44,325,4.01,2334,39,-91.53532783,41.79161289,17539867,218.59,13.4,39.9966532,2007
NLA06608-1893,0.19,16,6.94,391,5.9,581,302,-117.1542995,41.40500676,11137894,1413.13,7,881.7682044,2007
NLA06608-1894,NA,5,0.45,25,0.59,162,36,-121.7456252,44.02665452,23703939,1655.84,3,32.89834493,2007
NLA06608-1906,1.33,13,2.1,202,3.7,368,14,-71.55317818,41.8621338,6127083,82.78,3.5,50.60959858,2007
NLA06608-1908,4.95,9,0.94,150,2.62,185,10,-86.6622935,38.06356571,10106661,137.66,6.1,15.19424999,2007
NLA06608-1910,0.8,35,22.24,186,18.15,830,37,-87.80067574,45.87339726,6840263,312.08,1.8,31.72826483,2007
NLA06608-1930,3.3,7,1.48,149,1.35,178,31,-111.4734759,44.10051186,24465860,1571.27,8,144.1652689,2007
NLA06608-1936,0.4,12,31.4,456,5.61,788,89,-90.78180772,38.79320182,879024,149.38,5.5,174.9011065,2007
NLA06608-1948,0.84,30,20.88,491,26.21,2981,486,-100.645836,42.53347335,16031172,890.33,1.2,177.8716474,2007
NLA06608-1953,2.13,10,9.17,148,2.91,226,15,-113.4075253,47.09945654,22926950,1190,12.5,256.4082239,2007
NLA06608-1958,4.63,0,0.67,54,0.98,18,10,-122.4216059,43.66297627,23756364,471.43,43.8,1062.111112,2007
NLA06608-1959,0.51,36,17.49,1077,13.84,1494,493,-98.27345753,45.74264146,11473406,392,1.4,2155.092669,2007
NLA06608-1960,0.3,13,14.85,185,4.53,403,108,-95.95265017,36.89068214,21783714,212.12,5.1,1146.982749,2007
NLA06608-1968,0.24,18,94.93,797,10.49,2076,255,-108.1899505,48.13399568,12295038,768.42,1.8,87.76730968,2007
NLA06608-1975,2.46,5,4.98,464,5.83,739,18,-95.12645329,43.34114476,14619466,425.51,32,2359.151035,2007
NLA06608-1985,10.45,0,0.66,50,1.28,27,3,-116.7986927,47.44868765,24381227,647.7,48.8,12489.8239,2007
NLA06608-1989,1.45,11,17.12,93,3.72,658,71,-114.8909997,42.20289954,23203398,1593,11.3,393.036586,2007
NLA06608-1992,0.4,25,104.4,87,9.37,2041,108,-96.06121126,32.45275022,1299536,115.81,4,4.869929972,2007
NLA06608-1998,2.365,22.5,4.32,23.5,7.51,378,10.5,-88.11725533,46.60064001,6827873,525.63,7,52.5907937,2007
NLA06608-1998,2.365,22.5,4.32,23.5,7.51,378,10.5,-88.11725533,46.60064001,6827873,525.63,7,52.5907937,2007
NLA06608-2005,0.3,16,194.4,178,6.14,1398,276,-116.1124743,42.29737384,23326734,1651,2.6,56.64041145,2007
NLA06608-2007,1.11,5,6.72,641,12.23,1331,59,-97.32017864,45.75699008,4068930,583.97,2.2,54.11512029,2007
NLA06608-2010,1.61,12,14.3,39,4.21,494,24,-89.30335606,31.19633242,18103836,55.3,4.6,30.74814426,2007
NLA06608-2027,1.13,29,3.95,94,8.12,551,49,-105.6303731,42.23979744,17481797,2339.29,5,15.01394922,2007
NLA06608-2036,1.56,5,4.41,390,3.48,278,11,-93.5509726,41.43839158,22249917,238.24,5.8,6.618375995,2007
NLA06608-2037,0.42,19,19.2,518,6.53,1190,175,-118.6723206,39.58892136,13068550,1189.99,2,29.70432337,2007
NLA06608-2039,0.13,24,338.4,316,14.6,4691,277,-94.8984756,43.10411616,14619202,425.32,1.5,83.45182889,2007
NLA06608-2049,4.15,6,1.42,293,4.19,276,5,-115.0345388,48.02025253,22983790,1015,26,82.01714736,2007
NLA06608-2056,0.37,13,92.16,251,6.92,2082,572,-93.92037248,41.46950026,22249857,278.75,6.4,93.28248783,2007
NLA06608-2072,0.68,45,105.84,66,12.33,1134,78,-95.80076799,32.25404093,4451288,153.21,2.9,4.380662507,2007
NLA06608-2074,0.65,24,61.09,94,7.02,1004,72,-84.54449705,30.43252366,10363726,20.82,3.5,3360.424496,2007
NLA06608-2076,1.93,6,3.59,30,2.08,124,11,-93.42662016,35.15138649,7801213,156.34,11.6,35.10524886,2007
NLA06608-2078,2.59,4,8.64,33,6.04,569,7,-88.08997243,46.25503439,6830603,437.7,5,43.38962652,2007
NLA06608-2082,2.1,4,3.57,118,3.07,496,17,-122.6008217,42.15139597,23934034,684.22,21.8,256.4942382,2007
NLA06608-2086,4.15,9,1.59,167,2.78,276,5,-71.95362413,44.76204445,4599205,594.9,5.3,12.54777784,2007
NLA06608-2087,0.34,18,64.51,964,16.74,2859,197,-97.41707065,45.55715378,11592751,556.59,4,24.53417975,2007
NLA06608-2091,0.99,9,20.43,144,2.55,401,53,-86.4904329,32.35269226,22273872,38.12,13.7,5325.718765,2007
NLA06608-2092,0.43,12,84.96,59,7.22,1804,135,-91.70157522,32.71215655,19345647,26.76,2.5,50.11528775,2007
NLA06608-2094,1.07,40,20.64,28,6.55,438,35,-97.08741125,29.09294251,7840861,67.94,3.7,6.341423613,2007
NLA06608-2095,0.79,15,2.89,114,3.02,316,48,-109.4410083,42.2494978,18300278,2059.87,12.5,868.2137808,2007
NLA06608-2103,0.79,20,8.13,4562,25.25,3503,170,-99.90500153,44.8372406,19250367,557.78,2.4,182.1478425,2007
NLA06608-2114,2.7,0,3.41,793,1.78,402,1,-79.23033272,39.68531765,3806795,779.28,6.1,12.75262776,2007
NLA06608-2117,0.25,20,149.6,417,25.11,5572,169,-81.62199477,28.62097337,16632086,19.85,1.3,12408.32568,2007
NLA06608-2120,1.16,60,13.47,132,12.66,869,28,-98.31569017,32.59300712,5495396,273.8,7.7,13.86616164,2007
NLA06608-2123,0.24,24,166.63,1596,13.47,3009,613,-97.1167168,44.32794024,2487240,536.68,2.5,20.86737608,2007
NLA06608-2131,0.43,7,13.44,2170,22.46,1820,14,-99.10161914,45.89624924,14747988,593.51,2.1,70.19217253,2007
NLA06608-2134,1.71,6,6.15,40,1.51,211,21,-122.7435687,45.89266323,24245815,4.11,3.2,31.81131198,2007
NLA06608-2135,1.45,7,15.22,1943,10.04,1117,24,-96.47788918,44.70838784,4111198,512.94,5.3,145.4547605,2007
NLA06608-2152,1.61,13,23.83,266,4.34,535,29,-93.32597024,37.85925631,7387259,256.6,10,3371.814359,2007
NLA06608-2154,0.59,5,46.4,110,5.93,1007,112,-86.94775581,31.26784195,2409582,79.53,2.1,23.00242608,2007
NLA06608-2155,2.5,7,1.46,487,7.9,644,1,-85.02364851,41.627105,12259444,309.84,17.7,53.02913919,2007
NLA06608-2162,2.48,21,3.74,62,4.52,295,21,-71.57318015,41.51134268,6139878,36.33,10.2,56.91062415,2007
NLA06608-2170,NA,6,3.96,10470,74.59,5109,65,-112.4310378,47.30587695,12437115,1388,2.8,83.23066498,2007
NLA06608-2177,5.45,5,1.39,222,3.22,334,3,-114.7318229,48.671943,24347521,1109,17,42.97236372,2007
NLA06608-2185,2.6,6,4.2,143,2.31,188,15,-119.5263528,38.66086617,17054708,1527.26,20.6,774.9357967,2007
NLA06608-2187,1.25,9,14.96,427,2.52,366,20,-87.35441691,33.45373979,21656744,57.03,20,2252.647628,2007
NLA06608-2193,NA,40,1.66,80,7.13,294,15,-124.0354961,46.41950629,23868618,6.52,1.5,17.6229454,2007
NLA06608-2196,2.65,5,3.38,138,3.71,407,15,-86.46070725,39.29388434,18469396,212.34,3.3,6.92824095,2007
NLA06608-2217,2.98,17,2.79,22,6.93,300,9,-111.0896969,34.4202345,21747615,2220,9.7,24.1384051,2007
NLA06608-2219,1.17,16,20.52,344,8.11,634,33,-86.40845658,41.29977616,13432745,229.81,3.6,31.25866243,2007
NLA06608-2241,5.63,11,1.13,90,4.06,256,9,-117.3189991,48.15402125,23029432,682.11,21.5,120.369258,2007
NLA06608-2250,9.4,10,0.7,111,1.81,140,11,-110.6285367,44.3017541,23127277,2371.07,25,1147.602147,2007
NLA06608-2253,0.87,10,30.08,237,3.09,3591,86,-75.50048849,38.96688176,8076004,1.64,1.7,24.96801965,2007
NLA06608-2257,4.72,14,1.91,34,3.3,214,6,-122.7843969,47.40930776,23993899,63.56,7.4,7.185001789,2007
NLA06608-2266,2,17,1.62,137,8.13,350,21,-106.7589307,44.18421481,9589302,1604.99,21,12.04274232,2007
NLA06608-2267,1.75,17,8.5,421,8.37,793,25,-85.30057505,41.51785892,12259660,286.48,7.6,31.50387015,2007
NLA06608-2283,3.15,5,3.43,465,5.48,559,7,-85.78969754,41.28362106,18486002,255.79,11.9,194.0341279,2007
NLA06608-2305,2.31,9,6.54,47,6.2,329,9,-116.5279847,48.18443003,24118211,694.9,14.3,39.32950905,2007
NLA06608-2322,3.4,11,3.57,313,3.92,388,31,-111.3273337,41.5055322,7879098,2108.82,12,25.96551623,2007
NLA06608-2332,1.1,17,14.29,702,6.5,779,318,-99.30406582,40.03137931,19040443,593.39,13.7,5312.029295,2007
NLA06608-2333,1.06,20,68.88,77,2.26,2311,75,-75.54742044,38.64382658,8390734,1.55,1.5,27.27601052,2007
NLA06608-2345,1.25,5,3.04,900,3.77,391,15,-110.9481455,39.34812677,4877627,1780,7.5,96.70049963,2007
NLA06608-2354,2.63,9,7.78,294,3.14,331,12,-71.45889451,41.70544844,6127505,4.74,14.5,21.67328286,2007
NLA06608-2372,1,6,4.84,192,5.91,439,54,-109.2028896,36.27424052,1408811,2142.7,5.2,105.1886371,2007
NLA06608-2379,5.05,20,1.42,9694,33.93,2076,12,-105.7229345,41.24777405,17494541,2191.92,6.1,51.64106564,2007
NLA06608-2418,1.12,18,24.32,188,3.61,366,35,-71.4790807,41.55977063,6127761,14.73,1.4,63.79543597,2007
NLA06608-2426,0.38,19,69.6,50590,252.19,25663,1697,-110.4842973,47.6347722,12388102,1019,1.4,68.18476728,2007
NLA06608-2429,4.65,10,2.45,102,3.15,133,9,-111.0606041,40.34377825,11964585,2342,23.8,113.4051769,2007
NLA06608-2438,0.11,21,4.64,152,13,1674,636,-119.5634013,42.06680514,24068491,1636.22,1.7,27.05486464,2007
NLA06608-2450,7.48,0,0.9,87,2.28,148,3,-124.1790441,43.63164375,23912359,68.29,10.5,14.48418233,2007
NLA06608-2453,0.3,19,4.59,148,5.65,765,283,-116.2369826,41.80418482,23340042,1639,6.1,47.62297136,2007
NLA06608-2457,2.35,6,3.69,326,3.91,314,16,-113.0490711,37.43723737,10022242,2474,4.8,83.10155806,2007
NLA06608-2463,5.25,5,1.58,595,3.07,183,6,-110.4849079,40.17547463,11965847,1741,25,1331.971192,2007
NLA06608-2477,1.2,47,1.83,1399,17.11,1238,32,-115.2249025,37.56936135,20639586,1169.22,1.4,81.85228527,2007
NLA06608-2481,3.98,8,0.95,216,4.79,421,36,-119.3927622,43.98862837,23828651,1391.89,5.6,5.932808012,2007
NLA06608-2492,0.86,6,19.36,83,2.89,337,33,-89.66897642,34.47617113,15287144,82.01,6.1,12459.03176,2007
NLA06608-2497,0.7,14,20.91,42,4.17,868,64,-116.9701212,48.00821961,24118303,686,1.2,54.4877937,2007
NLA06608-2507,0.82,10,38.02,371,3.76,1101,34,-86.05550077,40.07519519,18475057,254.81,12.2,590.627289,2007
NLA06608-2513,5.19,5,3.54,116,3.15,259,5,-122.5619208,47.13285576,23994287,72.65,28.9,441.4867637,2007
NLA06608-2523,0.79,18,13.5,506,10.02,1259,56,-85.42886396,41.34688657,12265386,270.04,6.5,25.94650237,2007
NLA06608-2524,0.98,9,41.9,152,4.43,580,33,-91.220466,31.95537014,19434068,18.58,10,1115.177547,2007
NLA06608-2565,1.15,7,7.1,157,4.55,410,19,-81.22725223,28.32320111,21474080,18.58,3.5,63.83628941,2007
NLA06608-2566,NA,59,4.43,261,10.51,376,9,-71.79479768,41.37985994,6140628,10.73,0.5,69.25804548,2007
NLA06608-2593,0.55,23,38.2,249,14.23,1337,41,-81.70713268,28.09210404,16793645,38.73,4,289.813335,2007
NLA06608-2629,0.5,29,27.16,1924,11.72,1188,66,-81.27307172,28.84218233,10996865,0.3,2.3,3565.564896,2007
NLA06608-2634,NA,15,1.17,13,2.42,278,16,-109.5249202,44.94116736,4268336,2911,3.5,15.17670303,2007
NLA06608-2640,1,17,25.12,371,5.73,1113,48,-100.7051997,40.36170146,19069455,787.34,12.2,644.459313,2007
NLA06608-2644,0.41,11,4.43,454,5.84,1240,121,-85.24189644,39.07938034,3406569,278.59,6.1,79.48451611,2007
NLA06608-2655,1.65,30,29.46,175,16.59,2286,102,-109.1845335,40.72496185,10038730,2184,3,43.28532909,2007
NLA06608-2657,NA,7,20.6,217,5.13,488,6,-81.83272347,28.16663717,16952318,42.88,1.2,30.03507929,2007
NLA06608-2663,NA,14,2.03,450,6.26,561,13,-95.35917721,29.20565727,1573494,6.1,1.3,30.01367711,2007
NLA06608-2673,5.5,12,1.33,45,2.31,423,72,-118.6850367,44.30658171,23828631,1915.02,6,12.72532084,2007
NLA06608-2685,2.45,11,2.43,17,4.29,169,7,-110.9547924,40.68363702,10374726,2992.89,12.7,26.35005455,2007
NLA06608-2696,0.75,11,41.76,344,3.43,733,75,-96.71956089,32.8366626,1259469,139.59,4.6,427.1517693,2007
NLA06608-2704,0.25,9,25.88,687,10.95,1672,105,-100.1852787,35.8844838,19970956,690.11,2.9,22.66604723,2007
NLA06608-2708,2.4,10,5.16,201,3.86,388,12,-86.49533079,39.54217646,18476251,229.37,6.4,10.88328185,2007
NLA06608-2714,3.85,9,9.07,923,73.71,216,8,-104.1093535,43.82780189,9386655,1333,7.7,30.29946393,2007
NLA06608-2715,0.52,13,4.75,573,5.13,369,36,-103.61424,41.99075603,17508452,1274.69,3,296.7030372,2007
NLA06608-2726,6.99,6,1.18,152,2.45,191,5,-121.7665432,43.71378677,23704163,1321.96,15.2,40.86697904,2007
NLA06608-2740,0.65,5,11.37,206,2.25,359,121,-98.90220683,41.29419937,17373390,657.71,11.2,1117.854691,2007
NLA06608-2753,2.67,9,3.39,1514,19.01,1496,16,-117.6889884,47.57068723,23024842,731.19,15.5,49.64517909,2007
NLA06608-2759,NA,6,1.12,382,2.36,206,9,-98.68391282,30.75592819,5770665,300.97,1.8,20.87527421,2007
NLA06608-2776,0.79,12,13.86,209,6.09,1144,36,-96.95936703,33.49584507,8350751,199.79,4.3,11.96904565,2007
NLA06608-2779,1.85,16,6,476,7.7,713,21,-85.70517583,41.27976472,18486012,254.89,13.1,119.5818466,2007
NLA06608-2797,2.13,12,2.02,646,6.33,664,24,-114.264347,37.90869352,20595958,1604,4,23.50017177,2007
NLA06608-2800,4,5,2.41,380,2.74,235,11,-112.4771506,47.67808029,12394516,1332,8.8,617.4970922,2007
NLA06608-2801,0.35,7,6.82,809,1.47,339,36,-112.689224,42.08566286,1184899,1401,2.7,50.19379983,2007
NLA06608-2807,0.9,22,NA,1380,5.69,660,32,-97.41861663,31.90669248,5531036,159.15,21.5,5764.756134,2007
NLA06608-2823,1.08,17,24.32,52,5.75,751,31,-92.74143447,31.29345058,19918180,30.12,6.5,652.3208452,2007
NLA06608-2824,0.8,9,25.28,144,2.24,794,208,-98.66083463,41.76461732,17296632,610.76,4.9,50.5622725,2007
NLA06608-2831,0.48,10,37.6,205,3.13,738,107,-85.7918613,34.14749294,15820095,171.92,13.5,11384.34074,2007
NLA06608-2833,4.39,10,3.06,454,6.62,640,16,-120.164879,47.91880419,23078085,375.52,18.5,76.65251592,2007
NLA06608-2874,4.2,5,3.94,443,3.12,487,76,-111.9632243,46.93083483,3022150,1091,35.1,1485.759315,2007
NLA06608-2881,6.95,0,0.89,171,1.52,50,1,-114.388,48.45509278,24347665,913,49.7,1335.841549,2007
NLA06608-2889,8.2,4,1.77,19040,44.65,1476,577,-118.7179736,38.70359768,10734232,1207.07,24,14378.42575,2007
NLA06608-2891,3,2,7.2,440,8.38,790,8,-85.98525778,41.23224913,18486076,241.29,11.9,25.32907749,2007
NLA06608-2916,3.3,7,1.98,187,3.92,324,15,-87.11602237,38.21295517,10107773,179.9,4.6,10.91519075,2007
NLA06608-2924,1.21,12,12.64,2795,5.74,693,13,-101.3181565,32.23706223,5713969,711.05,10,56.75508288,2007
NLA06608-2954,1.58,31,136.66,124,8.58,7684,876,-111.6037333,44.02361323,23146179,1536.82,2.4,19.14831492,2007
NLA06608-2955,0.74,12,32.98,208,2.9,513,58,-86.14384613,33.55680923,22273142,141.76,9.5,10360.72355,2007
NLA06608-2972,0.16,21,145,191,15.93,5350,347,-100.649942,42.45325719,17332477,903.39,1.7,54.12101543,2007
NLA06608-2987,0.99,18,15.18,510,11.28,1336,29,-86.36950208,41.67863226,13430459,218.76,2.3,30.92769369,2007
NLA06608-2996,0.28,14,16.64,294,8.82,1440,130,-98.7099336,33.9804795,13733494,314.95,5.2,83.93357214,2007
NLA06608-3032,0.29,15,44.93,206,8.21,1543,94,-97.25082795,33.8415669,3133557,268.28,3.6,4.279639086,2007
NLA06608-3035,3.65,8,3.25,344,8.19,738,7,-85.2868168,41.55099685,12259596,295.6,16,26.27209562,2007
NLA06608-3083,1.18,24,20.64,320,6.77,685,96,-95.34226168,30.85367701,5578435,39.91,20,33757.39161,2007
